Name,blng__PeriodStartDate__c,blng__PeriodEndDate__c,blng__PeriodStatus__c,blng__LegalEntity__c,blng__FinanceBook__c,Errors,Id
Jan 2022-Accounting - UK-UK,2022-01-01,2022-01-31,Open,a262z00000079uxAAA,a1u2z00000089PEAAY,,a1v2z000000SHHvAAO
Feb 2022-Accounting - UK-UK,2022-02-01,2022-02-28,Open,a262z00000079uxAAA,a1u2z00000089PEAAY,,a1v2z000000SHHwAAO
Mar 2022-Accounting - UK-UK,2022-03-01,2022-03-31,Open,a262z00000079uxAAA,a1u2z00000089PEAAY,,a1v2z000000SHHxAAO
Apr 2022-Accounting - UK-UK,2022-04-01,2022-04-30,Open,a262z00000079uxAAA,a1u2z00000089PEAAY,,a1v2z000000SHHyAAO
May 2022-Accounting - UK-UK,2022-05-01,2022-05-31,Open,a262z00000079uxAAA,a1u2z00000089PEAAY,,a1v2z000000SHHzAAO
Jun 2022-Accounting - UK-UK,2022-06-01,2022-06-30,Open,a262z00000079uxAAA,a1u2z00000089PEAAY,,a1v2z000000SHI0AAO
Jul 2022-Accounting - UK-UK,2022-07-01,2022-07-31,Open,a262z00000079uxAAA,a1u2z00000089PEAAY,,a1v2z000000SHI1AAO
Aug 2022-Accounting - UK-UK,2022-08-01,2022-08-31,Open,a262z00000079uxAAA,a1u2z00000089PEAAY,,a1v2z000000SHI2AAO
Sep 2022-Accounting - UK-UK,2022-09-01,2022-09-30,Open,a262z00000079uxAAA,a1u2z00000089PEAAY,,a1v2z000000SHI3AAO
Oct 2022-Accounting - UK-UK,2022-10-01,2022-10-31,Open,a262z00000079uxAAA,a1u2z00000089PEAAY,,a1v2z000000SHI4AAO
Nov 2022-Accounting - UK-UK,2022-11-01,2022-11-30,Open,a262z00000079uxAAA,a1u2z00000089PEAAY,,a1v2z000000SHI5AAO
Dec 2022-Accounting - UK-UK,2022-12-01,2022-12-31,Open,a262z00000079uxAAA,a1u2z00000089PEAAY,,a1v2z000000SHI6AAO
Jan 2022-Revenue - UK-UK,2022-01-01,2022-01-31,Open,a262z00000079uxAAA,a1u2z00000089PDAAY,,a1v2z000000SHI7AAO
Feb 2022-Revenue - UK-UK,2022-02-01,2022-02-28,Open,a262z00000079uxAAA,a1u2z00000089PDAAY,,a1v2z000000SHI8AAO
Mar 2022-Revenue - UK-UK,2022-03-01,2022-03-31,Open,a262z00000079uxAAA,a1u2z00000089PDAAY,,a1v2z000000SHI9AAO
Apr 2022-Revenue - UK-UK,2022-04-01,2022-04-30,Open,a262z00000079uxAAA,a1u2z00000089PDAAY,,a1v2z000000SHIAAA4
May 2022-Revenue - UK-UK,2022-05-01,2022-05-31,Open,a262z00000079uxAAA,a1u2z00000089PDAAY,,a1v2z000000SHIBAA4
Jun 2022-Revenue - UK-UK,2022-06-01,2022-06-30,Open,a262z00000079uxAAA,a1u2z00000089PDAAY,,a1v2z000000SHICAA4
Jul 2022-Revenue - UK-UK,2022-07-01,2022-07-31,Open,a262z00000079uxAAA,a1u2z00000089PDAAY,,a1v2z000000SHIDAA4
Aug 2022-Revenue - UK-UK,2022-08-01,2022-08-31,Open,a262z00000079uxAAA,a1u2z00000089PDAAY,,a1v2z000000SHIEAA4
Sep 2022-Revenue - UK-UK,2022-09-01,2022-09-30,Open,a262z00000079uxAAA,a1u2z00000089PDAAY,,a1v2z000000SHIFAA4
Oct 2022-Revenue - UK-UK,2022-10-01,2022-10-31,Open,a262z00000079uxAAA,a1u2z00000089PDAAY,,a1v2z000000SHIGAA4
Nov 2022-Revenue - UK-UK,2022-11-01,2022-11-30,Open,a262z00000079uxAAA,a1u2z00000089PDAAY,,a1v2z000000SHIHAA4
Dec 2022-Revenue - UK-UK,2022-12-01,2022-12-31,Open,a262z00000079uxAAA,a1u2z00000089PDAAY,,a1v2z000000SHIIAA4
