SBQQ__Template__r.Name,Name,SBQQ__Content__r.Name,SBQQ__DisplayOrder__c,SBQQ__BorderColor__c,SBQQ__BottomMargin__c,SBQQ__ColumnHeaderHidden__c,SBQQ__ConditionalPrintField__c,SBQQ__FilterField__c,SBQQ__FilterOperator__c,SBQQ__FilterValue__c,SBQQ__GroupField__c,SBQQ__KeepTogether__c,SBQQ__KeepWithNext__c,SBQQ__KeepWithPrevious__c,SBQQ__PageBreak__c,SBQQ__QuoteTotalsPrinted__c,SBQQ__RollUpField__c,SBQQ__SummaryDisplay__c,SBQQ__TopMargin__c,Id,SBQQ__Content__c,SBQQ__Content__r.Id,SBQQ__Template__c,SBQQ__Template__r.Id
Proposal,Notes,Quote Notes,70,,0,FALSE,,,,,,Auto,Auto,,Before,FALSE,,,0,1QPLTR6ZTZIKMUMNOU,5XYUHE5GDNUE2I8XET,5XYUHE5GDNUE2I8XET,VBR2T5OUQRDBATHJZB,VBR2T5OUQRDBATHJZB
Proposal,Cover Letter,Cover Letter,30,,0,FALSE,,,,,,Auto,Auto,,,FALSE,,,0,NXYAKYFUP6MHIQDYKC,BIAHITEGLJLZEDOME8,BIAHITEGLJLZEDOME8,VBR2T5OUQRDBATHJZB,VBR2T5OUQRDBATHJZB
Proposal,Line Items,Standard Line Items,60,,0,FALSE,,Optional,equals,FALSE,,Auto,Auto,,,FALSE,,,0,FLEH1RTEHY2SMWXUUF,WKAOQREERPGVWBMYO1,WKAOQREERPGVWBMYO1,VBR2T5OUQRDBATHJZB,VBR2T5OUQRDBATHJZB
Proposal,Terms - Header,Terms Header,80,,0,FALSE,,,,,,Auto,Auto,,Before,FALSE,,,0,IOUM0LJRPUHYV8USIR,BI3MQC2F7CLTASM3OO,BI3MQC2F7CLTASM3OO,VBR2T5OUQRDBATHJZB,VBR2T5OUQRDBATHJZB
Proposal,Cover Page,Cover Page,10,,0,FALSE,,,,,,Auto,Auto,,,FALSE,,,0,XHLKJMI45A3Q2WFRY0,RCD7VFALTFLYND7FMS,RCD7VFALTFLYND7FMS,VBR2T5OUQRDBATHJZB,VBR2T5OUQRDBATHJZB
Proposal,Header 1,Header 1,20,,0,FALSE,,,,,,Auto,Auto,,Before,FALSE,,,0,ZHVQ4Q681AWNHZCX0C,GDIUBL9VTFKGF4KBWN,GDIUBL9VTFKGF4KBWN,VBR2T5OUQRDBATHJZB,VBR2T5OUQRDBATHJZB
Proposal,Prepared For/By,Prepared For/By,50,,0,FALSE,,,,,,Auto,Auto,,,FALSE,,,0,XIBJUXD3WHDEAQJQ1A,1RC4PBHOPI58PWCUK4,1RC4PBHOPI58PWCUK4,VBR2T5OUQRDBATHJZB,VBR2T5OUQRDBATHJZB
Proposal,Header 2,Header 2,40,,0,FALSE,,,,,,Auto,Auto,,Before,FALSE,,,0,WRQMHZA6HLSIYNEFTQ,DMBWH5BZZVW1NKCGTT,DMBWH5BZZVW1NKCGTT,VBR2T5OUQRDBATHJZB,VBR2T5OUQRDBATHJZB
Proposal,Terms - Body,Quote Terms,90,,0,FALSE,,,,,,Auto,Auto,,,FALSE,,,0,T5FAD62JHB09FNHQWW,YA00ZWKOAPBDEMCYWB,YA00ZWKOAPBDEMCYWB,VBR2T5OUQRDBATHJZB,VBR2T5OUQRDBATHJZB
Proposal,Signature Block,Signature Block - DocuSign,100,,0,FALSE,,,,,,Auto,Auto,,Before,FALSE,,,0,97JWFNNIPOTEVGBNBL,BU6NRWIDXT5W4JYLQD,BU6NRWIDXT5W4JYLQD,VBR2T5OUQRDBATHJZB,VBR2T5OUQRDBATHJZB
